INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I182080058,02403,Disorderly Conduct,DISTURBING THE PEACE,E18,495,,2018-10-03 20:13:00,2018,10,Wednesday,20,Part Two,ARLINGTON ST,42.26260773,-71.12118637,"(42.26260773, -71.12118637)"
I182080053,03201,Property Lost,PROPERTY - LOST,D14,795,,2018-08-30 20:00:00,2018,8,Thursday,20,Part Three,ALLSTON ST,42.35211146,-71.13531147,"(42.35211146, -71.13531147)"
I182080052,02647,Other,THREATS TO DO BODILY HARM,B2,329,,2018-10-03 19:20:00,2018,10,Wednesday,19,Part Two,DEVON ST,42.30812619,-71.07692974,"(42.30812619, -71.07692974)"
I182080051,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A1,92,,2018-10-03 20:00:00,2018,10,Wednesday,20,Part One,CAMBRIDGE ST,42.35945371,-71.05964817,"(42.35945371, -71.05964817)"
I182080050,03122,Aircraft,AIRCRAFT INCIDENTS,A7,36,,2018-10-03 20:49:00,2018,10,Wednesday,20,Part Three,PRESCOTT ST,42.37525782,-71.02466343,"(42.37525782, -71.02466343)"
I182080049,01402,Vandalism,VANDALISM,C11,351,,2018-10-02 20:40:00,2018,10,Tuesday,20,Part Two,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I182080048,03803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,, ,,2018-10-03 20:16:00,2018,10,Wednesday,20,Part Three,,42.32073413,-71.05676415,"(42.32073413, -71.05676415)"
I182080047,03301,Verbal Disputes,VERBAL DISPUTE,B2,603,,2018-10-03 19:32:00,2018,10,Wednesday,19,Part Three,TREMONT ST,42.33380683,-71.10377843,"(42.33380683, -71.10377843)"
I182080045,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,E18,543,,2018-10-03 19:27:51,2018,10,Wednesday,19,Part Two,AVILA RD,42.25614494,-71.12802506,"(42.25614494, -71.12802506)"
